country,admin1,year,month,fatalities,Civilians,External/Other Forces,Identity Militias,Political Militias,State Forces,Battles,Explosions/Remote violence,Strategic developments,Violence against civilians,total_events_lag_1,terrorist_events_lag_1,total_events_lag_2,terrorist_events_lag_2,total_events_lag_3,terrorist_events_lag_3,total_events_lag_4,terrorist_events_lag_4,total_events_lag_5,terrorist_events_lag_5,total_events_lag_6,terrorist_events_lag_6
Burkina Faso,Centre-Ouest,2024,9,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Burkina Faso,Centre-Sud,2024,9,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0
Burkina Faso,Est,2024,9,88.0,25.0,0.0,4.0,1.0,12.0,8.0,7.0,14.0,13.0,40.0,36.0,39.0,36.0,38.0,35.0,38.0,34.0,37.0,34.0,35.0,32.0
Burkina Faso,Hauts-Bassins,2024,9,16.0,5.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,7.0,5.0,7.0,5.0,7.0,5.0,6.0,5.0,6.0,5.0,6.0,4.0
Burkina Faso,Nord,2024,9,55.0,10.0,0.0,3.0,0.0,8.0,5.0,5.0,5.0,5.0,21.0,18.0,20.0,18.0,20.0,18.0,20.0,18.0,19.0,17.0,19.0,17.0
Burkina Faso,Plateau-Central,2024,9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Burkina Faso,Sahel,2024,9,143.0,21.0,0.0,5.0,1.0,17.0,11.0,12.0,7.0,13.0,42.0,32.0,42.0,31.0,41.0,31.0,40.0,30.0,39.0,29.0,38.0,28.0
Burkina Faso,Sud-Ouest,2024,9,10.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0
Mali,Bamako,2024,9,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mali,Gao,2024,9,63.0,18.0,3.0,0.0,8.0,6.0,5.0,3.0,8.0,11.0,26.0,15.0,26.0,14.0,25.0,14.0,24.0,13.0,23.0,13.0,23.0,12.0
Mali,Kayes,2024,9,3.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0
Mali,Kidal,2024,9,6.0,3.0,3.0,0.0,1.0,4.0,1.0,4.0,2.0,1.0,8.0,4.0,7.0,4.0,7.0,4.0,6.0,3.0,5.0,3.0,4.0,3.0
Mali,Koulikoro,2024,9,20.0,3.0,0.0,0.0,1.0,4.0,3.0,1.0,2.0,2.0,7.0,5.0,6.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0,5.0,4.0
Mali,Menaka,2024,9,43.0,7.0,1.0,0.0,3.0,2.0,2.0,1.0,3.0,4.0,10.0,7.0,10.0,6.0,10.0,6.0,9.0,6.0,9.0,6.0,9.0,6.0
Mali,Mopti,2024,9,120.0,29.0,3.0,12.0,1.0,17.0,14.0,8.0,11.0,18.0,50.0,36.0,48.0,35.0,46.0,34.0,45.0,33.0,44.0,32.0,43.0,31.0
Mali,Segou,2024,9,53.0,14.0,1.0,8.0,1.0,9.0,8.0,4.0,5.0,10.0,25.0,17.0,24.0,17.0,23.0,16.0,22.0,15.0,21.0,14.0,19.0,13.0
Mali,Sikasso,2024,9,3.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0
Mali,Tombouctou,2024,9,21.0,9.0,3.0,0.0,2.0,6.0,2.0,3.0,4.0,6.0,15.0,8.0,15.0,8.0,14.0,8.0,13.0,7.0,13.0,7.0,12.0,7.0
Niger,Agadez,2024,9,3.0,6.0,0.0,0.0,6.0,1.0,1.0,0.0,4.0,2.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,6.0,0.0,6.0,0.0
Niger,Diffa,2024,9,20.0,7.0,0.0,0.0,1.0,4.0,2.0,1.0,2.0,6.0,11.0,9.0,11.0,9.0,10.0,9.0,10.0,9.0,10.0,8.0,9.0,8.0
Niger,Dosso,2024,9,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0
Niger,Maradi,2024,9,3.0,7.0,0.0,0.0,8.0,1.0,1.0,0.0,3.0,5.0,8.0,0.0,8.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0
Niger,Niamey,2024,9,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Niger,Tahoua,2024,9,9.0,5.0,0.0,0.0,3.0,1.0,1.0,0.0,4.0,3.0,7.0,3.0,6.0,3.0,6.0,3.0,6.0,2.0,6.0,2.0,5.0,2.0
Niger,Tillaberi,2024,9,67.0,18.0,0.0,1.0,2.0,8.0,5.0,3.0,10.0,10.0,28.0,23.0,27.0,22.0,26.0,20.0,25.0,19.0,24.0,19.0,22.0,17.0
Niger,Zinder,2024,9,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Burkina Faso,Boucle du Mouhoun,2024,10,34.0,14.0,0.0,1.0,1.0,7.0,5.0,3.0,8.0,6.0,22.0,20.0,17.0,15.0,22.0,20.0,10.0,9.0,20.0,16.0,11.0,11.0
Burkina Faso,Cascades,2024,10,20.0,4.0,0.0,4.0,0.0,5.0,4.0,3.0,2.0,3.0,4.0,3.0,5.0,5.0,5.0,4.0,6.0,5.0,2.0,2.0,5.0,5.0
Burkina Faso,Centre,2024,10,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0
Burkina Faso,Centre-Est,2024,10,9.0,7.0,0.0,3.0,1.0,2.0,2.0,1.0,3.0,4.0,8.0,7.0,10.0,8.0,7.0,6.0,8.0,8.0,12.0,11.0,10.0,9.0
Burkina Faso,Centre-Nord,2024,10,36.0,17.0,0.0,3.0,1.0,7.0,6.0,4.0,10.0,6.0,24.0,21.0,26.0,24.0,29.0,27.0,26.0,25.0,22.0,21.0,25.0,23.0
Burkina Faso,Centre-Ouest,2024,10,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,5.0,4.0,4.0,4.0,6.0,6.0,2.0,2.0
Burkina Faso,Centre-Sud,2024,10,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Burkina Faso,Est,2024,10,62.0,26.0,1.0,3.0,3.0,11.0,5.0,8.0,12.0,16.0,30.0,28.0,35.0,33.0,45.0,41.0,45.0,42.0,26.0,24.0,30.0,27.0
Burkina Faso,Hauts-Bassins,2024,10,16.0,5.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,2.0,7.0,5.0,7.0,5.0,7.0,5.0,6.0,5.0,6.0,5.0,6.0,4.0
Burkina Faso,Nord,2024,10,55.0,10.0,0.0,3.0,0.0,8.0,5.0,5.0,5.0,5.0,21.0,18.0,20.0,18.0,20.0,18.0,20.0,18.0,19.0,17.0,19.0,17.0
Burkina Faso,Plateau-Central,2024,10,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
Burkina Faso,Sahel,2024,10,143.0,21.0,0.0,5.0,1.0,17.0,11.0,12.0,7.0,13.0,42.0,32.0,42.0,31.0,41.0,31.0,40.0,30.0,39.0,29.0,38.0,28.0
Burkina Faso,Sud-Ouest,2024,10,10.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0,3.0,2.0
Mali,Bamako,2024,10,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Mali,Gao,2024,10,63.0,18.0,3.0,0.0,8.0,6.0,5.0,3.0,8.0,11.0,26.0,15.0,26.0,14.0,25.0,14.0,24.0,13.0,23.0,13.0,23.0,12.0
Mali,Kayes,2024,10,3.0,2.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,3.0,1.0
Mali,Kidal,2024,10,6.0,3.0,3.0,0.0,1.0,4.0,1.0,4.0,2.0,1.0,8.0,4.0,7.0,4.0,7.0,4.0,6.0,3.0,5.0,3.0,4.0,3.0
Mali,Koulikoro,2024,10,20.0,3.0,0.0,0.0,1.0,4.0,3.0,1.0,2.0,2.0,7.0,5.0,6.0,4.0,6.0,4.0,6.0,4.0,6.0,4.0,5.0,4.0
Mali,Menaka,2024,10,43.0,7.0,1.0,0.0,3.0,2.0,2.0,1.0,3.0,4.0,10.0,7.0,10.0,6.0,10.0,6.0,9.0,6.0,9.0,6.0,9.0,6.0
Mali,Mopti,2024,10,90.0,28.0,2.0,10.0,2.0,18.0,12.0,7.0,12.0,16.0,38.0,27.0,55.0,39.0,64.0,51.0,59.0,47.0,45.0,30.0,30.0,21.0
Mali,Segou,2024,10,53.0,14.0,1.0,8.0,1.0,9.0,8.0,4.0,5.0,10.0,25.0,17.0,24.0,17.0,23.0,16.0,22.0,15.0,21.0,14.0,19.0,13.0
Mali,Sikasso,2024,10,3.0,2.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0
Mali,Tombouctou,2024,10,21.0,9.0,3.0,0.0,2.0,6.0,2.0,3.0,4.0,6.0,15.0,8.0,15.0,8.0,14.0,8.0,13.0,7.0,13.0,7.0,12.0,7.0
Niger,Agadez,2024,10,3.0,6.0,0.0,0.0,6.0,1.0,1.0,0.0,4.0,2.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,6.0,0.0,6.0,0.0
Niger,Diffa,2024,10,20.0,7.0,0.0,0.0,1.0,4.0,2.0,1.0,2.0,6.0,11.0,9.0,11.0,9.0,10.0,9.0,10.0,9.0,10.0,8.0,9.0,8.0
Niger,Dosso,2024,10,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,1.0,3.0,1.0,2.0,1.0
Niger,Maradi,2024,10,3.0,7.0,0.0,0.0,8.0,1.0,1.0,0.0,3.0,5.0,8.0,0.0,8.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0,7.0,0.0
Niger,Niamey,2024,10,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
Niger,Tahoua,2024,10,9.0,5.0,0.0,0.0,3.0,1.0,1.0,0.0,4.0,3.0,7.0,3.0,6.0,3.0,6.0,3.0,6.0,2.0,6.0,2.0,5.0,2.0
Niger,Tillaberi,2024,10,67.0,18.0,0.0,1.0,2.0,8.0,5.0,3.0,10.0,10.0,28.0,23.0,27.0,22.0,26.0,20.0,25.0,19.0,24.0,19.0,22.0,17.0
Niger,Zinder,2024,10,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
